controller,hour,load,pv,wind,generatorPower,batteryPower,soc,fuelRemaining,unserved,criticalUnserved,curtailed
Forecast planner,361,98.38590868823437,0,0,99,-0.6140913117656339,20.17440854617969,10226.359999999877,0,0,0
Forecast planner,362,98.10563024592942,0,0,97,1.1056302459294187,19.8830493939206,10191.609999999877,0,0,0
Forecast planner,363,97.27148781692426,0,0,96,1.2714878169242638,19.54798293403428,10157.109999999877,0,0,0
Forecast planner,364,98.15620518482466,0,0,96,2.156205184824657,18.979772976808427,10122.609999999877,0,0,0
Forecast planner,365,99.12367396798082,0,0,96,3.123673967980821,18.156612609592155,10088.109999999877,0,0,0
Forecast planner,366,98.40094349837516,0,0,96,2.400943498375156,17.523908443905633,10053.609999999877,0,0,0
Forecast planner,367,104.77257749100839,0,0,100,4.772577491008391,16.26622384546911,10018.109999999877,0,0,0
Forecast planner,368,105.36331902240174,0,0,125,-19.63668097759826,20.923471663617537,9976.359999999877,0,0,0
Forecast planner,369,104.43890191885649,0,0,100,4.438901918856487,19.753718299144335,9940.859999999877,0,0,0
Forecast planner,370,103.51369893420936,0,0,100,3.5136989342093585,18.827777328793694,9905.359999999877,0,0,0
Forecast planner,371,102.07343256158379,0,0,100,2.073432561583786,18.281379873013517,9869.859999999877,0,0,0
Forecast planner,372,100.6209898455508,0,0,98,2.6209898455507954,17.590688403337396,9834.859999999877,0,0,0
Forecast planner,373,100.83010029517048,0,0,98,2.8301002951704817,16.844891491716265,9799.859999999877,0,0,0
Forecast planner,374,100.3636223098778,0,0,97,3.3636223098777975,15.958499184402053,9765.109999999877,0,0,0
Forecast planner,375,99.72746994272484,0,0,96,3.6372486697490736,15,9730.609999999877,0.09022127297576432,0,0
Forecast planner,376,99.53305711369332,0,0,97,0,15,9695.859999999877,2.5330571136933173,0,0
Forecast planner,377,101.34358247911572,0,0,98,0,15,9660.859999999877,3.3435824791157245,0,0
Forecast planner,378,102.20352985557892,0,0,125,-22.79647014442108,20.406657620129863,9619.109999999877,0,0,0
Forecast planner,379,101.99192683846258,0,0,125,-23.008073161537425,25.863501302298573,9577.359999999877,0,0,0
Forecast planner,380,100.58104426910273,0,0,125,-24.418955730897267,31.65496516673285,9535.609999999877,0,0,0
Forecast planner,381,100.57791671522443,0,0,125,-24.422083284775567,37.44717079569915,9493.859999999877,0,0,0
Forecast planner,382,99.7273202146282,0,0,125,-25.272679785371807,43.44111309803942,9452.109999999877,0,0,0
Forecast planner,383,93.07248028845498,0,0,0,93.07248028845498,18.914360998652505,9452.109999999877,0,0,0
Forecast planner,384,82.28811697376099,0,90,0,-7.711883026239008,20.743394654530555,9452.109999999877,0,0,0
Forecast planner,385,82.15103474717029,0,90,0,-7.848965252829714,22.60494021511515,9452.109999999877,0,0,0
Forecast planner,386,82.06265529937214,0,90,0,-7.937344700627861,24.487446802204,9452.109999999877,0,0,0
Forecast planner,387,80.87274416056863,0,90,0,-9.12725583943137,26.652165595179646,9452.109999999877,0,0,0
Forecast planner,388,81.91617939025475,0,90,0,-8.083820609745246,28.5694119944051,9452.109999999877,0,0,0
Forecast planner,389,83.67353379080302,0,90,0,-6.32646620919698,30.06986520149163,9452.109999999877,0,0,0
Forecast planner,390,82.28469658537131,2.425038238716716,90,0,-10.140341653345402,32.47485839225531,9452.109999999877,0,0,0
Forecast planner,391,87.49542364368645,5.2863583482131755,90,0,-7.79093470452672,34.32264079985196,9452.109999999877,0,0,0
Forecast planner,392,87.63340188400682,8.258071042655889,90,0,-10.62466915864907,36.84250234438265,9452.109999999877,0,0,0
Forecast planner,393,87.23880838283324,11.212258487880618,90,0,-13.973450105047377,40.15659702708281,9452.109999999877,0,0,0
Forecast planner,394,89.03381601889564,13.176956068660951,90,0,-14.143140049765321,43.51093721388323,9452.109999999877,0,0,0
Forecast planner,395,90.93293946182558,14.007913270155806,90,0,-13.074973808330228,46.611939532485934,9452.109999999877,0,0,0
Forecast planner,396,89.46907935497897,15.912772863147293,90,0,-16.443693508168323,50.511903879851175,9452.109999999877,0,0,0
Forecast planner,397,89.99581456636253,15.970732630491238,90,0,-15.974918064128715,54.300688368642255,9452.109999999877,0,0,0
Forecast planner,398,91.66767294348871,14.42671378529759,90,0,-12.759040841808883,57.326760605084374,9452.109999999877,0,0,0
Forecast planner,399,93.26883609891766,12.104183297781402,57.230052022322674,0,23.93460077881359,51.019439492760135,9452.109999999877,0,0,0
Forecast planner,400,92.813668202797,10.08129958466748,65.01145526088038,0,17.720913357249145,46.34956879047609,9452.109999999877,0,0,0
Forecast planner,401,93.98925869288783,6.840626493353753,41.784898085290926,0,45.36373411424315,34.39517520953531,9452.109999999877,0,0,0
Forecast planner,402,93.81054742763695,3.602098646154163,43.339008739161116,48,-1.1305599576783294,34.663311046858844,9435.069999999876,0,0,0
Forecast planner,403,93.22762821446315,2.071099078525332e-15,51.94037992539771,31,10.287248289065445,31.952383092765757,9422.279999999875,0,0,0
Forecast planner,404,94.54275296353092,0,30.200693221257357,60,4.3420597422735625,30.808149882590076,9402.239999999874,0,0,0
Forecast planner,405,94.73549251392873,0,26.700344936240082,60,8.035147577688647,28.69070257583333,9382.199999999873,0,0,0
Forecast planner,406,94.61887725529584,0,26.948180781917987,60,7.670696473377859,26.669296567858737,9362.159999999873,0,0,0
Forecast planner,407,88.76149190418916,0,24.189119736686614,60,4.572372167502536,25.464370704586326,9342.119999999872,0,0,0
Forecast planner,408,88.6960075679612,0,23.79284275387651,60,4.90316481408469,24.172273324944353,9322.07999999987,0,0,0
Forecast planner,409,86.99293479936799,0,45.82721912298763,60,-18.83428432361964,28.639216067082497,9302.03999999987,0,0,0
Forecast planner,410,88.5099362827348,0,23.51738326752643,60,4.992553015208372,27.323562828149186,9281.999999999869,0,0,0
Forecast planner,411,89.56455342939401,0,13.037223999019519,60,16.527329430374493,22.968229108156127,9261.959999999868,0,0,0
Forecast planner,412,90.09573011204185,0,8.883664061228615,60,21.212066050813235,17.378358891614226,9241.919999999867,0,0,0
Forecast planner,413,88.96442397218792,0,15.966150545285188,60,9.025237428977395,15,9221.879999999866,3.973035997925333,0,0
Forecast planner,414,89.17711392794297,4.183929310282071,13.37428650093821,100,-28.38110188327731,21.73116933423379,9186.379999999866,0,0,0
Forecast planner,415,94.2495755992766,8.59204020325563,20.33479117481763,100,-34.67725577879665,29.955602679126304,9150.879999999866,0,0,0
Forecast planner,416,94.72398172234463,12.298029261934108,15.043691245569793,60,7.3822612148407245,28.010206035691443,9130.839999999866,0,0,0
Forecast planner,417,94.98880610214135,15.482279214791822,12.153772726875864,60,7.3527541604736655,26.07258518382678,9110.799999999865,0,0,0
Forecast planner,418,93.23620806645123,19.372878528882374,27.421320783499958,60,-13.557991245931106,29.288145146359255,9090.759999999864,0,0,0
Forecast planner,419,94.68836347331737,20.10329509494032,12.54174049070536,60,2.043327887671694,28.74968096872732,9070.719999999863,0,0,0
Forecast planner,420,94.617494151642,20.96865905906335,12.166406396903255,60,1.4824286956753951,28.359026706466743,9050.679999999862,0,0,0
Forecast planner,421,93.97335391890297,21.253995206102157,16.157609452408934,50,6.561749260391878,26.629853948319777,9033.139999999861,0,0,0
Forecast planner,422,95.3072290716305,18.886574278610954,6.718289426817155,60,9.7023653662024,24.07305617762534,9013.09999999986,0,0,0
Forecast planner,423,96.02179000409552,16.128422490802443,3.4957064008592433,60,16.397661112433838,19.75189305972023,8993.05999999986,0,0,0
Forecast planner,424,95.67118416234702,13.224699987475526,4.222650585789046,60,18.032166319514943,15,8973.019999999859,0.19166726956750324,0,0
Forecast planner,425,95.3339342355842,9.453780614516106,4.992290142781859,100,-19.112136521713765,19.532841177052774,8937.519999999859,0,0,0
Forecast planner,426,94.83507534979611,5.011031795754401,6.570129098418003,125,-41.746085544376285,29.433794705787214,8895.769999999859,0,0,0
Forecast planner,427,96.10688836206116,6.474741449491134e-16,1.9955699915864413,125,-30.88868162952528,36.75968879596981,8854.019999999859,0,0,0
Forecast planner,428,94.75245036760708,0,5.8234512507551,60,28.928999116851983,29.136228159448823,8833.979999999858,0,0,0
Forecast planner,429,93.54033883432871,0,11.806078065053121,60,21.73426076927558,23.408747551869308,8813.939999999857,0,0,0
Forecast planner,430,93.08260830877721,0,14.240902705048597,60,18.841705603728613,18.44352215935761,8793.899999999856,0,0,0
Forecast planner,431,86.7507629254371,0,15.925159806694229,60,10.825603118742876,15.590725251003464,8773.859999999855,0,0,0
Forecast planner,432,88.3838380131827,0,5.315200293589252,125,-41.931362280406546,25.535621015985217,8732.109999999855,0,0,0
Forecast planner,433,88.90329527269154,0,3.1400100922690104,125,-39.236714819577486,34.841425020911274,8690.359999999855,0,0,0
Forecast planner,434,89.5323792305482,0,1.466192814077211,60,28.06618641647099,27.445335495000656,8670.319999999854,0,0,0
Forecast planner,435,88.47282868302318,0,3.7270132264598264,60,24.745815456563356,20.92424054492235,8650.279999999853,0,0,0
Forecast planner,436,88.56315919483441,0,3.1151300403824367,60,22.480912234406023,15,8630.239999999852,2.9671169200459495,0,0
Forecast planner,437,88.73985515085351,0,2.3711510921443395,125,-38.63129594129083,24.1622163103873,8588.489999999852,0,0,0
Forecast planner,438,89.13748604814688,1.9138270445990881,1.369179296044793,100,-14.145520292496997,27.51712102131893,8552.989999999852,0,0,0
Forecast planner,439,93.87910983504318,4.049079339918158,4.220086680409614,125,-39.39005618528458,36.85929312438164,8511.239999999852,0,0,0
Forecast planner,440,92.3260591619734,6.359961662993555,11.423713724899791,60,14.542383774080065,33.02703851318426,8491.199999999852,0,0,0
Forecast planner,441,93.94176234718948,7.7421367068964795,3.3571918518263892,60,22.842433788466607,27.007528673755647,8471.15999999985,0,0,0
Forecast planner,442,94.93359622081726,8.840243415762938,1.0546860507116633,60,25.03866675434267,20.40926063061744,8451.11999999985,0,0,0
Forecast planner,443,94.23851326398508,10.116579810086046,2.1017830305942753,100,-17.979849576695244,24.673556379335285,8415.61999999985,0,0,0
Forecast planner,444,95.52166897679328,10.140483661273615,0.3092271240283708,100,-14.92804180850871,28.214052363418286,8380.11999999985,0,0,0
Forecast planner,445,94.15586079149307,10.72338502332919,1.8919032801689137,125,-43.45942751200502,38.52136061928732,8338.36999999985,0,0,0
Forecast planner,446,95.24472795514544,9.748370704128995,0.3739000800371822,60,25.12245717097926,31.901011862593602,8318.329999999849,0,0,0
Forecast planner,447,96.61330264982874,8.202440113061902,0.0005659929788756384,60,28.410296543787965,24.4142413559953,8298.289999999848,0,0,0
Forecast planner,448,95.21138487841631,7.108296646461781,0.2925823146952676,60,27.810505917259263,17.085529557651178,8278.249999999847,0,0,0
Forecast planner,449,96.18476914083385,4.871465866362606,0.008377924515074249,100,-8.695074650043836,19.147747581600928,8242.749999999847,0,0,0
Forecast planner,450,95.92713248265152,2.5865894195497248,0.02312804224042132,125,-31.682584979138625,26.66193238379465,8200.999999999847,0,0,0
Forecast planner,451,95.10889059752114,1.5065689802769548e-15,0.23238679178234997,125,-30.123496194261207,33.80634681339061,8159.249999999847,0,0,0
Forecast planner,452,95.2543860415182,0,0.14313321417825473,125,-29.888747172660047,40.89508562397989,8117.499999999847,0,0,0
Forecast planner,453,96.66759902253025,0,0,60,36.667599022530254,31.232324853899947,8097.459999999847,0,0,0
Forecast planner,454,96.2388690125975,0,0.00006698755944076555,60,36.23880202503806,21.68256201431307,8077.419999999847,0,0,0
Forecast planner,455,89.18160757583294,0,0.11270813840530387,125,-35.93110056257237,30.20437076038453,8035.669999999847,0,0,0
Forecast planner,456,88.2871391291805,0,0.6270504443688826,100,-12.339911315188374,33.13103770142047,8000.169999999847,0,0,0
Forecast planner,457,87.84656499626706,0,1.0971495197920282,125,-38.250584523524964,42.20296037095487,7958.419999999847,0,0,0
Forecast planner,458,87.16145294892311,0,2.2808227215462016,60,24.880630227376912,35.646338609376194,7938.379999999847,0,0,0
Forecast planner,459,86.11860646402891,0,5.4564240524012195,60,20.662182411627697,30.201375455158335,7918.339999999847,0,0,0
Forecast planner,460,86.55836381080738,0,3.7627203404187166,60,22.79564347038866,24.1941959471939,7898.299999999847,0,0,0
Forecast planner,461,86.42231625626275,0,4.137066558664411,125,-42.714750302401654,34.32488849526555,7856.549999999847,0,0,0
Forecast planner,462,85.44250244704928,1.776268163627622,8.342244199156095,125,-49.67600991573444,46.10658872547779,7814.799999999847,0,0,0
Forecast planner,463,90.48607336340335,3.724601283416009,14.576509605200222,60,12.184962474787113,42.895569173477014,7794.759999999847,0,0,0
Forecast planner,464,91.98815364633677,5.2811528539619825,5.634379608163155,60,21.072621184211627,37.342445905808404,7774.7199999998475,0,0,0
Forecast planner,465,92.61022037785989,6.721062166836624,3.4080786121163578,60,22.481079598906902,31.418161256467535,7754.6799999998475,0,0,0
Forecast planner,466,92.6729282879569,8.009044189846447,3.2303463661675154,60,21.43353773194295,25.76992812745927,7734.6399999998475,0,0,0
Forecast planner,467,91.95326147938826,9.205311358970574,5.80807399287689,100,-23.0601238724592,31.239116719653758,7699.1399999998475,0,0,0
Forecast planner,468,90.47082188661389,10.27422766468677,14.780248217360864,100,-34.583653995433735,39.441350452410234,7663.6399999998475,0,0,0
Forecast planner,469,91.17326847670546,10.101776155252352,9.978811594295815,60,11.092680727157301,36.51817241450441,7643.599999999848,0,0,0
Forecast planner,470,90.14918943714167,9.971698583253605,17.82927193765988,60,2.3482189162281912,35.89936239617331,7623.559999999848,0,0,0
Forecast planner,471,89.62040325993374,9.076710879730953,23.307600552037947,59,-1.763908171835169,36.31770995165202,7603.769999999848,0,0,0
Forecast planner,472,90.56027793380397,7.226638379765668,14.84025917724319,60,8.493380376795116,34.07950769958104,7583.729999999848,0,0,0
Forecast planner,473,89.54804940970725,5.351522854197769,24.849830099552786,59,0.34669645595668896,33.988145161453424,7563.939999999848,0,0,0
Forecast planner,474,89.29530056869376,2.845380965338309,28.297428733863725,57,1.1524908694917286,33.68443715060828,7544.649999999848,0,0,0
Forecast planner,475,90.6753457595371,1.5374217043171964e-15,14.908142813592104,60,15.767202945944987,29.529414347333045,7524.609999999848,0,0,0
Forecast planner,476,89.30072275418223,0,29.42829214262128,58,1.872430611560958,29.03598555623682,7505.069999999848,0,0,0
Forecast planner,477,90.2209768479398,0,19.84401430304799,60,10.376962544891796,26.301415819893876,7485.029999999848,0,0,0
Forecast planner,478,89.46487339852268,0,28.8169243655122,58,2.647949033010491,25.603619980531082,7465.489999999848,0,0,0
Forecast planner,479,82.30038410446822,0,46.87934390396907,48,-12.57895979950085,28.586982247689907,7448.449999999848,0,0,0
Forecast planner,480,82.58624483427909,0,43.25677357189339,48,-8.670528737614305,30.643378697350325,7431.409999999848,0,0,0
Forecast planner,481,82.4466391833964,0,46.80446397893503,60,-24.357824795538633,36.42034408744237,7411.369999999848,0,0,0
Forecast planner,482,82.78917687951892,0,42.41012723480857,0,40.37904964471035,25.77953020158425,7411.369999999848,0,0,0
Forecast planner,483,81.89690051935708,0,60.01235258488995,0,21.884547934467122,20.01244544858013,7411.369999999848,0,0,0
Forecast planner,484,83.52851017807777,0,33.88224950531515,0,19.020893117829143,15,7411.369999999848,30.625367554933472,0,0
Forecast planner,485,85.47222819171861,0,14.193637846063197,60,0,15,7391.329999999848,11.278590345655417,0,0
Forecast planner,486,84.40342088933812,3.698898376214013,25.19969425037648,60,-4.495171737252377,16.06612358725001,7371.289999999848,0,0,0
Forecast planner,487,89.94055475361222,7.474016511720759,32.08977236401974,60,-9.62323412212828,18.348473958473235,7351.249999999848,0,0,0
Forecast planner,488,90.44772491545592,10.773805760094941,26.97677227766371,60,-7.302853122302736,20.0804976547844,7331.209999999848,0,0,0
Forecast planner,489,89.90941472991292,14.024190192970392,35.33160019474366,25,15.553624342198873,15.981757755452183,7319.919999999848,0,0,0
Forecast planner,490,91.0389791264428,15.864009938470138,22.719584812551705,39,3.7255087413161854,15,7305.129999999848,9.729875634104763,0,0
Forecast planner,491,92.0555749091958,16.887287496608984,14.423308050097145,48,0,15,7288.089999999848,12.744979362489673,0,0
Forecast planner,492,91.63862402415208,17.904415524950807,18.976344206518185,60,-5.242135707316919,16.243281647911445,7268.049999999848,0,0,0
Forecast planner,493,91.21725238385642,5.340035825100415,24.480190538758112,60,1.3970260199978952,15.875132966768671,7248.009999999848,0,0,0
Forecast planner,494,89.9276533206262,5.481931186643449,43.71060969107229,60,-19.264887557089537,20.444202232826672,7227.969999999848,0,0,0
Forecast planner,495,91.402220650181,4.783678218987285,25.10914044216965,60,1.509401989024056,20.0464398836513,7207.929999999848,0,0,0
Forecast planner,496,90.32779080828345,4.1719556771633535,41.23964449127056,60,-15.083809360150468,23.62387938638949,7187.889999999848,0,0,0
Forecast planner,497,92.19863699141311,2.8615641488058383,19.433883988045576,60,9.903188854561705,21.014159979788744,7167.8499999998485,0,0,0
Forecast planner,498,91.60632890776594,1.570951709061082,27.143950810292527,55,7.891426388412327,18.934586531877116,7149.0599999998485,0,0,0
Forecast planner,499,91.1462836600889,9.189745670853721e-16,34.800119589460586,60,-3.653835929371695,19.801169811880065,7129.019999999849,0,0,0
Forecast planner,500,89.69698999618687,0,62.08702961154399,60,-32.39003961535711,27.48314221345101,7108.979999999849,0,0,0
Forecast planner,501,89.47209694154475,0,69.80310888858823,0,19.66898805295652,22.299908753619082,7108.979999999849,0,0,0
Forecast planner,502,89.146571569567,0,80.61786348922786,0,8.528708080339143,20.05239683423958,7108.979999999849,0,0,0
Forecast planner,503,84.16142257272804,0,60.88871100455725,0,19.17249796706552,15,7108.979999999849,4.1002136011052706,0,0
Forecast planner,504,84.65207863652887,0,53.96940752726092,60,-29.317328890732057,21.953215065522826,7088.939999999849,0,0,0
Forecast planner,505,83.70102082600017,0,77.18974313976283,60,-53.488722313762636,34.63917943880494,7068.899999999849,0,0,0
Forecast planner,506,85.28209242676755,0,47.61075089631819,33,4.671341530449354,33.40817285840854,7055.609999999849,0,0,0
Forecast planner,507,83.98984967656686,0,76.96110234695637,0,7.028747329610496,31.555935303458927,7055.609999999849,0,0,0
Forecast planner,508,84.47780764049278,0,68.96315328939502,0,15.51465435109776,27.46746489848304,7055.609999999849,0,0,0
Forecast planner,509,83.26986732368022,0,90,0,-6.7301326763197835,29.063656014405186,7055.609999999849,0,0,0
Forecast planner,510,84.79117931769676,24.24823473357397,68.24410090401503,0,-7.701156319892235,30.890145608494667,7055.609999999849,0,0,0
Forecast planner,511,91.53572907870978,46.28590575850588,55.787338091171705,0,-10.537514770967817,33.389336675039104,7055.609999999849,0,0,0
Forecast planner,512,92.8524118038941,63.70583454547037,36.0664812496085,0,-6.919903991184768,35.030536010176625,7055.609999999849,0,0,0
Forecast planner,513,93.66962114324033,77.78599473947762,27.165117312450036,0,-11.281490908687317,37.70617651072172,7055.609999999849,0,0,0
Forecast planner,514,92.90282307904766,92.49836606900061,39.4380435412861,0,-39.03358653123905,46.963804412020714,7055.609999999849,0,0,0
Forecast planner,515,92.9226191574808,100.35439676097465,41.26465333091139,0,-48.69643093440524,58.51317708755588,7055.609999999849,0,0,0
Forecast planner,516,93.72475445063179,100.27917951209123,31.649662419052916,0,-38.20408748051236,67.57407201506157,7055.609999999849,0,0,0
Forecast planner,517,95.1057174158555,93.04561904035546,17.899503596322518,0,-15.839405220822485,71.33071681107367,7055.609999999849,0,0,0
Forecast planner,518,94.21289000283673,89.17823373025932,28.84674056678242,0,-23.812084294205007,76.97824847649449,7055.609999999849,0,0,0
Forecast planner,519,92.948877473159,81.1126838326559,49.84827910404695,0,-38.012085463543855,85.99360612732768,7055.609999999849,0,0,0
Forecast planner,520,92.14773346101752,66.5749309547991,68.39556937641811,0,-37.9742908563054,95,7055.609999999849,0,0,4.848476013894285
Forecast planner,521,92.19661397219241,46.2611977138312,70.162983638342,0,0,95,7055.609999999849,0,0,24.227567379980798
Forecast planner,522,92.93671402489815,23.113781038553416,57.27948143655139,0,12.543451549793346,91.69451028189035,7055.609999999849,0,0,0
Forecast planner,523,91.47592513450292,1.339480984095827e-14,90,0,1.4759251345029014,91.30556985848038,7055.609999999849,0,0,0
Forecast planner,524,91.60542120322508,0,90,0,1.6054212032250774,90.8825042246371,7055.609999999849,0,0,0
Forecast planner,525,93.1721263294629,0,59.84107239140806,0,33.331053938054836,82.09900028645559,7055.609999999849,0,0,0
Forecast planner,526,92.03140124279113,0,88.93148489989885,0,3.0999163428922856,81.28210060316233,7055.609999999849,0,0,0
Forecast planner,527,85.77579269560272,0,90,19,-23.224207304397282,86.79020499819845,7045.819999999849,0,0,0
Forecast planner,528,86.75063305944015,0,76.53345385402255,30,-19.782820794582406,91.48211291723513,7033.279999999849,0,0,0
Forecast planner,529,85.29638980443352,0,90,0,-4.703610195566483,92.59767202550364,7033.279999999849,0,0,0
Forecast planner,530,86.34509214274028,0,90,0,-3.6549078572597153,93.46450953552761,7033.279999999849,0,0,0
Forecast planner,531,85.60181499269113,0,90,0,-4.398185007308868,94.50763070007014,7033.279999999849,0,0,0
Forecast planner,532,84.17236500767413,0,90,0,-2.0760112502945973,95,7033.279999999849,0,0,3.751623742031272
Forecast planner,533,85.52675626534227,0,90,0,0,95,7033.279999999849,0,0,4.4732437346577285
Forecast planner,534,87.25535775402852,22.918767769885438,78.54804814022316,0,0,95,7033.279999999849,0,0,14.21145815608007
Forecast planner,535,93.85125021775085,43.730238795234264,66.8329108962913,0,0,95,7033.279999999849,0,0,16.711899473774707
Forecast planner,536,94.87926831578469,60.45316720026995,48.3102920994554,0,0,95,7033.279999999849,0,0,13.88419098394067
Forecast planner,537,94.94992939846183,75.6194204015132,48.416846750541,0,0,95,7033.279999999849,0,0,29.08633775359236
Forecast planner,538,94.01557976845115,90.3231834917452,68.2720426061618,0,0,95,7033.279999999849,0,0,64.57964632945587
Forecast planner,539,92.37610324414021,103.75737757859223,90,0,0,95,7033.279999999849,0,0,101.38127433445203
Forecast planner,540,92.53282896196112,105.8644491806283,90,0,0,95,7033.279999999849,0,0,103.33162021866718
Forecast planner,541,92.0321379779914,105.06653171626611,90,0,0,95,7033.279999999849,0,0,103.03439373827473
Forecast planner,542,91.10293398412688,100.25936109519363,90,0,0,95,7033.279999999849,0,0,99.15642711106676
Forecast planner,543,91.72421280039913,85.2009937822533,90,0,0,95,7033.279999999849,0,0,83.47678098185418
Forecast planner,544,90.48285374309248,70.86442521109642,90,0,0,95,7033.279999999849,0,0,70.38157146800395
Forecast planner,545,92.2307500697591,46.48177057241137,90,0,0,95,7033.279999999849,0,0,44.25102050265227
Forecast planner,546,93.13210350117049,23.092314759875997,90,0,0,95,7033.279999999849,0,0,19.9602112587055
Forecast planner,547,93.60378988505113,1.2495504168663973e-14,89.00657849832315,0,4.597211386727963,93.78852842772321,7033.279999999849,0,0,0
Forecast planner,548,95.27510161587618,0,52.396702159757815,0,42.878399456118366,82.48907803573495,7033.279999999849,0,0,0
Forecast planner,549,93.5177511050275,0,90,0,3.5177511050275,81.5620692246132,7033.279999999849,0,0,0
Forecast planner,550,93.57592343403729,0,90,0,3.5759234340372927,80.6197306587858,7033.279999999849,0,0,0
Forecast planner,551,86.33521705966862,0,90,0,-3.664782940331378,81.488910250404,7033.279999999849,0,0,0
Forecast planner,552,84.85606880819358,0,90,0,-5.143931191806416,82.70890065240096,7033.279999999849,0,0,0
Forecast planner,553,86.21636989089603,0,90,0,-3.7836301091039672,83.60626732502796,7033.279999999849,0,0,0
Forecast planner,554,87.58193672691999,0,90,0,-2.4180632730800085,84.17976138522805,7033.279999999849,0,0,0
Forecast planner,555,87.10607678578927,0,90,0,-2.89392321421073,84.86611554001864,7033.279999999849,0,0,0
Forecast planner,556,86.04796102907787,0,90,0,-3.952038970922132,85.80342388125828,7033.279999999849,0,0,0
Forecast planner,557,86.06508384598948,0,90,0,-3.934916154010523,86.73667118989302,7033.279999999849,0,0,0
Forecast planner,558,85.33253190033699,24.66448361633347,90,0,-29.33195171599648,93.69335436294051,7033.279999999849,0,0,0
Forecast planner,559,92.24809643243407,46.61394525615168,90,0,-5.509301743772937,95,7033.279999999849,0,0,38.856547079944676
Forecast planner,560,92.67826365608016,65.99478551356873,90,0,0,95,7033.279999999849,0,0,63.31652185748857
Forecast planner,561,93.39384963223907,66.32290427386424,90,0,0,95,7033.279999999849,0,0,62.929054641625186
Forecast planner,562,94.03674530572364,75.07231761583321,75.15282551116192,0,0,95,7033.279999999849,0,0,56.188397821271494
Forecast planner,563,93.01082998157166,84.89935577841088,90,0,0,95,7033.279999999849,0,0,81.88852579683923
Forecast planner,564,92.30645099812048,89.93159183613992,90,0,0,95,7033.279999999849,0,0,87.62514083801943
Forecast planner,565,93.78091830136822,83.63800395435662,77.59639264274621,0,0,95,7033.279999999849,0,0,67.45347829573461
Forecast planner,566,93.961693802963,77.19884092046516,71.97171248471774,0,0,95,7033.279999999849,0,0,55.20885960221989
Forecast planner,567,92.5954651157939,70.85498187508854,90,0,0,95,7033.279999999849,0,0,68.25951675929463
Forecast planner,568,93.32654210192538,55.37293685964223,84.06724563430737,0,0,95,7033.279999999849,0,0,46.11364039202422
Forecast planner,569,92.29612572733527,40.24200607799256,90,0,0,95,7033.279999999849,0,0,37.94588035065729
Forecast planner,570,93.43907057377572,19.926280548357152,77.64554624814669,0,0,95,7033.279999999849,0,0,4.132756222728119
Forecast planner,571,92.64948216630916,1.1351154665803704e-14,90,0,2.6494821663091415,94.30180014453884,7033.279999999849,0,0,0
Forecast planner,572,93.06350582035668,0,82.84893249989572,0,10.214573320460957,91.61002372625171,7033.279999999849,0,0,0
Forecast planner,573,94.42085011678773,0,51.67890577409044,0,42.741944342697295,80.34653241399572,7033.279999999849,0,0,0
Forecast planner,574,93.97459039076759,0,58.46135640438544,0,35.51323398638215,70.98797354103999,7033.279999999849,0,0,0
Forecast planner,575,87.9226982277613,0,57.63306003313785,0,30.28963819462345,63.0059530245866,7033.279999999849,0,0,0
Forecast planner,576,87.41634544370626,0,66.06462250277228,0,21.351722940933982,57.379279986068255,7033.279999999849,0,0,0
Forecast planner,577,86.88268265584273,0,75.85309090921507,0,11.02959174662766,54.47272735430674,7033.279999999849,0,0,0
Forecast planner,578,87.23064241212649,0,65.69572110474908,0,21.534921307377402,48.79777730732311,7033.279999999849,0,0,0
Forecast planner,579,85.74786402353882,0,90,0,-4.252135976461176,49.806259902800214,7033.279999999849,0,0,0
Forecast planner,580,86.62308808558438,0,74.51426013459668,0,12.108827950987703,46.61530355944764,7033.279999999849,0,0,0
Forecast planner,581,87.04856113899658,0,62.69033768986759,0,24.358223449128985,40.196348071566796,7033.279999999849,0,0,0
Forecast planner,582,87.46029955071114,16.94266604158904,52.400151910330194,0,18.117481598791912,35.42197246170252,7033.279999999849,0,0,0
Forecast planner,583,94.24191017526044,32.23944854610701,37.53392929031627,0,24.46853233883715,28.97394802901816,7033.279999999849,0,0,0
Forecast planner,584,94.19146695113074,46.61575008700029,36.561642167197874,0,11.014074696932568,26.071484498890186,7033.279999999849,0,0,0
Forecast planner,585,92.91366417363565,61.5587566918555,56.108106524961144,0,-24.753199043180985,31.942221125286625,7033.279999999849,0,0,0
Forecast planner,586,92.65108947409297,71.99091630137707,58.9046927805352,0,-38.244519607819285,41.012705373762515,7033.279999999849,0,0,0
Forecast planner,587,93.96513061139089,74.61730854949673,34.6513371280555,0,-15.303515066161339,44.64225265994543,7033.279999999849,0,0,0
Forecast planner,588,92.76186294573756,80.33155360185,52.099365875147654,0,-39.66905653126008,54.05059550510245,7033.279999999849,0,0,0
Forecast planner,589,93.0091640364995,77.98972817225273,45.56943735573162,0,-30.55000149148485,61.29616454769994,7033.279999999849,0,0,0
Forecast planner,590,94.50492118282146,68.52427250364364,23.39084495460643,0,2.5898037245713823,60.61369134249719,7033.279999999849,0,0,0
Forecast planner,591,94.44644628334427,59.844024384720704,22.677020836757425,0,11.92540106186614,57.471072228623235,7033.279999999849,0,0,0
